provider,model,trial,question,raw_text,extracted_answer,temperature
anthropic,claude-3-5-sonnet-20240620,64,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,65,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,66,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,67,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,68,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,69,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,70,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,71,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,72,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,73,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,74,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,75,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,76,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,77,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,78,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,79,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,80,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,81,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,82,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,83,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,84,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,85,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,86,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,87,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,88,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,89,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,90,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,91,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,92,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,93,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,94,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,95,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,96,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,97,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,98,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,99,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,0,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,1,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,2,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,3,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,4,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,5,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,6,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,7,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,8,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,9,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,10,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,11,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,12,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,13,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,14,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,15,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,16,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,17,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,18,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,19,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,20,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,21,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,22,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,23,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,24,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,25,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,26,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,27,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,28,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,29,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,30,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,31,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,32,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,33,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,34,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,35,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,36,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,37,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,38,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,39,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,40,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,41,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,42,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,43,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,44,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,45,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,46,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,47,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,48,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,49,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,50,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,51,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,52,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,53,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,54,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,55,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,56,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,57,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,58,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,59,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,60,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,61,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,62,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,63,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,64,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,65,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,66,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,67,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,68,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,69,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,70,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,71,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,72,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,73,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,74,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,75,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,76,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,77,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,78,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,79,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,80,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,81,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,82,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,83,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,84,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,85,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,86,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,87,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,88,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,89,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,90,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,91,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,92,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,93,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,94,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,95,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,96,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,97,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,98,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-latest,99,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,0,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,1,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,2,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,3,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,4,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,5,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,6,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,7,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,8,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,9,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,10,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,11,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,12,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,13,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,14,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,15,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,16,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,17,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,18,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,19,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,20,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,21,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,22,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,23,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,24,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,25,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,26,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,27,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,28,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,29,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,30,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,31,Are 'roller skates' a 'vehicle'?,The definition of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,32,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,33,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,34,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,35,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,36,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,37,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,38,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,39,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,40,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,41,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,42,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,43,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,44,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,45,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,46,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,47,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,48,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,49,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,50,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,51,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,52,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,53,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,54,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,55,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,56,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,57,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,58,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,59,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,60,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,61,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,62,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,63,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,64,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,65,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,66,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,67,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,68,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,69,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,70,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,71,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,72,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,73,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,74,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,75,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,76,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,77,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,78,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,79,Are 'roller skates' a 'vehicle'?,The definition of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,80,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,81,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,82,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,83,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,84,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,85,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,86,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,87,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,88,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,89,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,90,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,91,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,92,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,93,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,94,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,95,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,96,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,97,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,98,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-20241022,99,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,0,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,1,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,2,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,3,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,4,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,5,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,6,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,7,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,8,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,9,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,10,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,11,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,12,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,13,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,14,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,15,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-haiku-latest,16,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
