provider,model,trial,question,raw_text,extracted_answer,temperature,timestamp
openai,gpt-3.5-turbo-1106,89,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, """,Yes,0.5,1756683740.393912
openai,gpt-3.5-turbo-1106,90,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, """,Yes,0.5,1756683740.959033
openai,gpt-3.5-turbo-1106,91,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, meal",Yes,0.5,1756683741.972996
openai,gpt-3.5-turbo-1106,92,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, """,Yes,0.5,1756683742.671344
openai,gpt-3.5-turbo-1106,93,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, """,Yes,0.5,1756683743.795326
openai,gpt-3.5-turbo-1106,94,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, meal",Yes,0.5,1756683745.03054
openai,gpt-3.5-turbo-1106,95,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, meal",Yes,0.5,1756683746.2268732
openai,gpt-3.5-turbo-1106,96,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, meal",Yes,0.5,1756683747.670632
openai,gpt-3.5-turbo-1106,97,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, """,Yes,0.5,1756683748.668027
openai,gpt-3.5-turbo-1106,98,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, meal",Yes,0.5,1756683749.7517362
openai,gpt-3.5-turbo-1106,99,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","Yes, meal",Yes,0.5,1756683750.338629
openai,gpt-3.5-turbo-instruct,0,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683751.893346
openai,gpt-3.5-turbo-instruct,1,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","
It depends",Unknown,0.5,1756683753.120094
openai,gpt-3.5-turbo-instruct,2,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683756.2105641
openai,gpt-3.5-turbo-instruct,3,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683757.423787
openai,gpt-3.5-turbo-instruct,4,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683758.362646
openai,gpt-3.5-turbo-instruct,5,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","
It depends",Unknown,0.5,1756683759.169575
openai,gpt-3.5-turbo-instruct,6,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683760.421123
openai,gpt-3.5-turbo-instruct,7,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683761.38195
openai,gpt-3.5-turbo-instruct,8,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683762.206712
openai,gpt-3.5-turbo-instruct,9,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683762.774316
openai,gpt-3.5-turbo-instruct,10,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","
No,",No,0.5,1756683763.994926
openai,gpt-3.5-turbo-instruct,11,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683765.1360981
openai,gpt-3.5-turbo-instruct,12,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683765.93411
openai,gpt-3.5-turbo-instruct,13,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683766.986339
openai,gpt-3.5-turbo-instruct,14,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683767.768948
openai,gpt-3.5-turbo-instruct,15,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683768.58719
openai,gpt-3.5-turbo-instruct,16,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683769.404556
openai,gpt-3.5-turbo-instruct,17,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683770.058305
openai,gpt-3.5-turbo-instruct,18,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683771.094555
openai,gpt-3.5-turbo-instruct,19,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683771.857197
openai,gpt-3.5-turbo-instruct,20,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683772.607166
openai,gpt-3.5-turbo-instruct,21,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683773.3929548
openai,gpt-3.5-turbo-instruct,22,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683774.2120771
openai,gpt-3.5-turbo-instruct,23,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683775.092151
openai,gpt-3.5-turbo-instruct,24,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683775.490829
openai,gpt-3.5-turbo-instruct,25,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683776.539077
openai,gpt-3.5-turbo-instruct,26,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683778.205316
openai,gpt-3.5-turbo-instruct,27,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683779.016581
openai,gpt-3.5-turbo-instruct,28,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683779.50795
openai,gpt-3.5-turbo-instruct,29,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683780.360754
openai,gpt-3.5-turbo-instruct,30,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683780.89679
openai,gpt-3.5-turbo-instruct,31,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683781.522367
openai,gpt-3.5-turbo-instruct,32,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683782.322416
openai,gpt-3.5-turbo-instruct,33,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683783.406545
openai,gpt-3.5-turbo-instruct,34,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683784.268099
openai,gpt-3.5-turbo-instruct,35,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683785.2303512
openai,gpt-3.5-turbo-instruct,36,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683786.005677
openai,gpt-3.5-turbo-instruct,37,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683786.674251
openai,gpt-3.5-turbo-instruct,38,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683787.0433438
openai,gpt-3.5-turbo-instruct,39,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683787.825826
openai,gpt-3.5-turbo-instruct,40,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683788.6320782
openai,gpt-3.5-turbo-instruct,41,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683789.4029791
openai,gpt-3.5-turbo-instruct,42,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683790.2243998
openai,gpt-3.5-turbo-instruct,43,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683790.629698
openai,gpt-3.5-turbo-instruct,44,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683791.745117
openai,gpt-3.5-turbo-instruct,45,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683792.134202
openai,gpt-3.5-turbo-instruct,46,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683792.5027032
openai,gpt-3.5-turbo-instruct,47,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683793.337565
openai,gpt-3.5-turbo-instruct,48,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683794.402818
openai,gpt-3.5-turbo-instruct,49,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683795.21558
openai,gpt-3.5-turbo-instruct,50,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683795.992011
openai,gpt-3.5-turbo-instruct,51,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683796.436023
openai,gpt-3.5-turbo-instruct,52,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683797.093171
openai,gpt-3.5-turbo-instruct,53,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683797.756361
openai,gpt-3.5-turbo-instruct,54,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683798.213207
openai,gpt-3.5-turbo-instruct,55,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","
Yes,",Yes,0.5,1756683799.331527
openai,gpt-3.5-turbo-instruct,56,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683800.200156
openai,gpt-3.5-turbo-instruct,57,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683801.0498428
openai,gpt-3.5-turbo-instruct,58,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","
Yes,",Yes,0.5,1756683802.2341912
openai,gpt-3.5-turbo-instruct,59,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683802.842975
openai,gpt-3.5-turbo-instruct,60,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683803.22989
openai,gpt-3.5-turbo-instruct,61,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683803.987353
openai,gpt-3.5-turbo-instruct,62,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683804.703831
openai,gpt-3.5-turbo-instruct,63,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683805.112858
openai,gpt-3.5-turbo-instruct,64,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683805.880855
openai,gpt-3.5-turbo-instruct,65,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683806.6475399
openai,gpt-3.5-turbo-instruct,66,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683807.117586
openai,gpt-3.5-turbo-instruct,67,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683807.983299
openai,gpt-3.5-turbo-instruct,68,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683808.658792
openai,gpt-3.5-turbo-instruct,69,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683809.496727
openai,gpt-3.5-turbo-instruct,70,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683810.072007
openai,gpt-3.5-turbo-instruct,71,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683810.9244878
openai,gpt-3.5-turbo-instruct,72,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683811.579927
openai,gpt-3.5-turbo-instruct,73,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683812.440058
openai,gpt-3.5-turbo-instruct,74,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683813.2482078
openai,gpt-3.5-turbo-instruct,75,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683813.638753
openai,gpt-3.5-turbo-instruct,76,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","
Yes,",Yes,0.5,1756683814.4608252
openai,gpt-3.5-turbo-instruct,77,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683815.123295
openai,gpt-3.5-turbo-instruct,78,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","
Yes,",Yes,0.5,1756683816.102615
openai,gpt-3.5-turbo-instruct,79,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683816.702343
openai,gpt-3.5-turbo-instruct,80,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683817.512907
openai,gpt-3.5-turbo-instruct,81,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683818.9190881
openai,gpt-3.5-turbo-instruct,82,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683819.610214
openai,gpt-3.5-turbo-instruct,83,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683820.6359
openai,gpt-3.5-turbo-instruct,84,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683821.39431
openai,gpt-3.5-turbo-instruct,85,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

No,",No,0.5,1756683822.198862
openai,gpt-3.5-turbo-instruct,86,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683822.983704
openai,gpt-3.5-turbo-instruct,87,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683823.773294
openai,gpt-3.5-turbo-instruct,88,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683824.44311
openai,gpt-3.5-turbo-instruct,89,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","
Yes,",Yes,0.5,1756683825.376014
openai,gpt-3.5-turbo-instruct,90,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683826.61009
openai,gpt-3.5-turbo-instruct,91,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683827.485296
openai,gpt-3.5-turbo-instruct,92,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683828.300135
openai,gpt-3.5-turbo-instruct,93,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683828.838559
openai,gpt-3.5-turbo-instruct,94,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

It depends",Unknown,0.5,1756683829.965513
openai,gpt-3.5-turbo-instruct,95,"Does ""meal reimbursement"" fall within the definition of ""money remuneration""?","

Yes,",Yes,0.5,1756683830.3660412
