provider,model,trial,question,raw_text,extracted_answer,temperature
openai,gpt-3.5-turbo-instruct,9,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,10,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,11,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,12,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,13,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,14,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,15,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,16,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,17,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,18,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,19,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,20,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,21,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,22,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,23,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,24,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,25,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,26,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,27,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,28,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,29,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,30,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,31,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,32,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,33,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,34,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,35,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,36,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,37,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,38,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,39,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,40,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,41,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,42,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,43,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,44,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,45,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,46,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,47,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,48,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,49,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,50,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,51,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,52,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,53,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,54,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,55,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,56,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,57,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,58,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,59,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,60,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,61,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,62,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,63,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,64,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,65,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

The definition",Unknown,0.5
openai,gpt-3.5-turbo-instruct,66,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,67,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,68,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,69,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,70,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,71,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,72,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,73,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,74,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,75,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,76,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,77,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,78,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,79,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,80,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,81,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

The answer",Unknown,0.5
openai,gpt-3.5-turbo-instruct,82,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,83,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,84,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,85,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,86,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"
Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,87,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,88,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,89,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,90,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,91,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,92,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,93,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,94,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

Yes,",Yes,0.5
openai,gpt-3.5-turbo-instruct,95,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,96,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,97,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,98,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-3.5-turbo-instruct,99,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,"

It depends",Unknown,0.5
openai,gpt-4-turbo-2024-04-09,0,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,1,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,2,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,3,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,4,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,5,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,6,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,7,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,8,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,9,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,10,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,11,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,12,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,13,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,14,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,15,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,In the context,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,16,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,17,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,18,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The question of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,19,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,20,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,21,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,22,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,23,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,24,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,25,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,26,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,27,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,28,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition and,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,29,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,30,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,31,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The determination of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,32,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,33,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,34,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,35,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The legal interpretation,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,36,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The interpretation of,Unknown,0.5
openai,gpt-4-turbo-2024-04-09,37,Does transporting a firearm in a briefcase constitute 'carrying' a firearm?,The definition of,Unknown,0.5
